laboratorio,analito,muestra,resultado,unidad,valor_asignado,sd_robusta,z_score,clasificacion_calculada,clasificacion_original
90,GLUCOSA,# 1,106.0,mg/dL,105.17,9.2,0.09,A,A
128,GLUCOSA,# 1,106.0,mg/dL,105.17,9.2,0.09,A,A
131,GLUCOSA,# 1,102.0,mg/dL,105.17,9.2,-0.34,A,A
135,GLUCOSA,# 1,108.0,mg/dL,105.17,9.2,0.31,A,A
138,GLUCOSA,# 1,112.0,mg/dL,105.17,9.2,0.74,A,A
140,GLUCOSA,# 1,95.0,mg/dL,105.17,9.2,-1.11,A,A
1,Lipasa,# 1,20.0,U/L,35.48,12.97,-1.19,A,I
2,Lipasa,# 1,23.0,U/L,35.48,12.97,-0.96,A,I
4,Lipasa,# 1,217.0,U/L,35.48,12.97,14.0,I,A
7,Lipasa,# 1,30.0,U/L,35.48,12.97,-0.42,A,A
11,Lipasa,# 1,33.0,U/L,35.48,12.97,-0.19,A,A
14,Lipasa,# 1,33.0,U/L,35.48,12.97,-0.19,A,A
17,Lipasa,# 1,21.1,U/L,35.48,12.97,-1.11,A,I
21,Lipasa,# 1,27.0,U/L,35.48,12.97,-0.65,A,I
26,Lipasa,# 1,46.0,U/L,35.48,12.97,0.81,A,A
33,Lipasa,# 1,201.0,U/L,35.48,12.97,12.77,I,A
43,Lipasa,# 1,42.0,U/L,35.48,12.97,0.5,A,A
46,Lipasa,# 1,37.7,U/L,35.48,12.97,0.17,A,A
47,Lipasa,# 1,33.0,U/L,35.48,12.97,-0.19,A,A
53,Lipasa,# 1,19.0,U/L,35.48,12.97,-1.27,A,I
55,Lipasa,# 1,38.0,U/L,35.48,12.97,0.19,A,A
56,Lipasa,# 1,50.0,U/L,35.48,12.97,1.12,A,I
68,Lipasa,# 1,20.36,U/L,35.48,12.97,-1.17,A,I
76,Lipasa,# 1,39.3,U/L,35.48,12.97,0.29,A,A
78,Lipasa,# 1,26.0,U/L,35.48,12.97,-0.73,A,I
87,Lipasa,# 1,189.0,U/L,35.48,12.97,11.84,I,I
90,Lipasa,# 1,30.0,U/L,35.48,12.97,-0.42,A,A
135,Lipasa,# 1,32.0,U/L,35.48,12.97,-0.27,A,A
138,Lipasa,# 1,45.31,U/L,35.48,12.97,0.76,A,A
140,Lipasa,# 1,41.0,U/L,35.48,12.97,0.43,A,I
1,Proteínas Total,# 1,6.39,g/dL,6.02,0.57,0.64,A,A
2,Proteínas Total,# 1,0.7,g/dL,6.02,0.57,-9.35,I,A
4,Proteínas Total,# 1,0.6,g/dL,6.02,0.57,-9.52,I,A
7,Proteínas Total,# 1,5.9,g/dL,6.02,0.57,-0.22,A,A
11,Proteínas Total,# 1,6.0,g/dL,6.02,0.57,-0.04,A,A
17,Proteínas Total,# 1,6.1,g/dL,6.02,0.57,0.13,A,A
21,Proteínas Total,# 1,4.6,g/dL,6.02,0.57,-2.5,C,A
26,Proteínas Total,# 1,6.3,g/dL,6.02,0.57,0.48,A,A
32,Proteínas Total,# 1,6.0,g/dL,6.02,0.57,-0.04,A,A
33,Proteínas Total,# 1,7.0,g/dL,6.02,0.57,1.71,A,A
43,Proteínas Total,# 1,9.2,g/dL,6.02,0.57,5.57,I,I
46,Proteínas Total,# 1,6.38,g/dL,6.02,0.57,0.62,A,A
47,Proteínas Total,# 1,6.1,g/dL,6.02,0.57,0.13,A,A
53,Proteínas Total,# 1,6.5,g/dL,6.02,0.57,0.84,A,A
55,Proteínas Total,# 1,6.1,g/dL,6.02,0.57,0.13,A,A
56,Proteínas Total,# 1,6.1,g/dL,6.02,0.57,0.13,A,A
68,Proteínas Total,# 1,5.23,g/dL,6.02,0.57,-1.39,A,A
71,Proteínas Total,# 1,6.1,g/dL,6.02,0.57,0.13,A,A
76,Proteínas Total,# 1,6.49,g/dL,6.02,0.57,0.82,A,A
78,Proteínas Total,# 1,6.1,g/dL,6.02,0.57,0.13,A,A
87,Proteínas Total,# 1,6.19,g/dL,6.02,0.57,0.29,A,A
90,Proteínas Total,# 1,6.1,g/dL,6.02,0.57,0.13,A,A
128,Proteínas Total,# 1,6.1,g/dL,6.02,0.57,0.13,A,A
131,Proteínas Total,# 1,5.36,g/dL,6.02,0.57,-1.17,A,A
135,Proteínas Total,# 1,1.4,g/dL,6.02,0.57,-8.12,I,A
138,Proteínas Total,# 1,6.48,g/dL,6.02,0.57,0.8,A,A
140,Proteínas Total,# 1,6.2,g/dL,6.02,0.57,0.31,A,A
1,Triglicéridos,# 1,100.0,mg/dL,102.3,10.16,-0.23,A,A
2,Triglicéridos,# 1,112.0,mg/dL,102.3,10.16,0.95,A,A
4,Triglicéridos,# 1,137.0,mg/dL,102.3,10.16,3.42,I,A
7,Triglicéridos,# 1,95.0,mg/dL,102.3,10.16,-0.72,A,A
11,Triglicéridos,# 1,105.0,mg/dL,102.3,10.16,0.27,A,A
14,Triglicéridos,# 1,104.0,mg/dL,102.3,10.16,0.17,A,A
15,Triglicéridos,# 1,100.0,mg/dL,102.3,10.16,-0.23,A,A
17,Triglicéridos,# 1,116.5,mg/dL,102.3,10.16,1.4,A,A
21,Triglicéridos,# 1,81.0,mg/dL,102.3,10.16,-2.1,C,I
26,Triglicéridos,# 1,115.0,mg/dL,102.3,10.16,1.25,A,A
32,Triglicéridos,# 1,108.2,mg/dL,102.3,10.16,0.58,A,A
33,Triglicéridos,# 1,110.0,mg/dL,102.3,10.16,0.76,A,A
43,Triglicéridos,# 1,92.0,mg/dL,102.3,10.16,-1.01,A,A
45,Triglicéridos,# 1,108.0,mg/dL,102.3,10.16,0.56,A,A
46,Triglicéridos,# 1,91.0,mg/dL,102.3,10.16,-1.11,A,A
47,Triglicéridos,# 1,94.0,mg/dL,102.3,10.16,-0.82,A,A
53,Triglicéridos,# 1,114.0,mg/dL,102.3,10.16,1.15,A,A
55,Triglicéridos,# 1,103.0,mg/dL,102.3,10.16,0.07,A,A
56,Triglicéridos,# 1,98.0,mg/dL,102.3,10.16,-0.42,A,A
68,Triglicéridos,# 1,100.0,mg/dL,102.3,10.16,-0.23,A,A
71,Triglicéridos,# 1,87.0,mg/dL,102.3,10.16,-1.51,A,A
76,Triglicéridos,# 1,148.0,mg/dL,102.3,10.16,4.5,I,I
78,Triglicéridos,# 1,105.0,mg/dL,102.3,10.16,0.27,A,A
87,Triglicéridos,# 1,89.0,mg/dL,102.3,10.16,-1.31,A,A
90,Triglicéridos,# 1,102.0,mg/dL,102.3,10.16,-0.03,A,A
128,Triglicéridos,# 1,100.0,mg/dL,102.3,10.16,-0.23,A,A
131,Triglicéridos,# 1,105.0,mg/dL,102.3,10.16,0.27,A,A
135,Triglicéridos,# 1,101.0,mg/dL,102.3,10.16,-0.13,A,A
138,Triglicéridos,# 1,96.0,mg/dL,102.3,10.16,-0.62,A,A
140,Triglicéridos,# 1,96.0,mg/dL,102.3,10.16,-0.62,A,A
1,Urea,# 1,42.0,mg/dL,41.03,7.35,0.13,A,A
2,Urea,# 1,50.7,mg/dL,41.03,7.35,1.32,A,I
4,Urea,# 1,20.0,mg/dL,41.03,7.35,-2.86,C,A
7,Urea,# 1,50.0,mg/dL,41.03,7.35,1.22,A,A
11,Urea,# 1,47.4,mg/dL,41.03,7.35,0.87,A,A
14,Urea,# 1,45.0,mg/dL,41.03,7.35,0.54,A,A
15,Urea,# 1,42.86,mg/dL,41.03,7.35,0.25,A,A
17,Urea,# 1,41.2,mg/dL,41.03,7.35,0.02,A,A
21,Urea,# 1,17.6,mg/dL,41.03,7.35,-3.19,I,A
26,Urea,# 1,46.0,mg/dL,41.03,7.35,0.68,A,A
32,Urea,# 1,47.4,mg/dL,41.03,7.35,0.87,A,A
33,Urea,# 1,41.2,mg/dL,41.03,7.35,0.02,A,A
43,Urea,# 1,37.0,mg/dL,41.03,7.35,-0.55,A,A
45,Urea,# 1,35.0,mg/dL,41.03,7.35,-0.82,A,I
46,Urea,# 1,36.5,mg/dL,41.03,7.35,-0.62,A,A
47,Urea,# 1,48.0,mg/dL,41.03,7.35,0.95,A,A
53,Urea,# 1,42.8,mg/dL,41.03,7.35,0.24,A,A
55,Urea,# 1,47.6,mg/dL,41.03,7.35,0.89,A,A
56,Urea,# 1,40.0,mg/dL,41.03,7.35,-0.14,A,A
68,Urea,# 1,29.0,mg/dL,41.03,7.35,-1.64,A,A
71,Urea,# 1,43.0,mg/dL,41.03,7.35,0.27,A,A
76,Urea,# 1,47.8,mg/dL,41.03,7.35,0.92,A,A
78,Urea,# 1,44.9,mg/dL,41.03,7.35,0.53,A,A
87,Urea,# 1,38.0,mg/dL,41.03,7.35,-0.41,A,A
90,Urea,# 1,48.0,mg/dL,41.03,7.35,0.95,A,A
128,Urea,# 1,42.16,mg/dL,41.03,7.35,0.15,A,A
131,Urea,# 1,37.3,mg/dL,41.03,7.35,-0.51,A,A
135,Urea,# 1,20.7,mg/dL,41.03,7.35,-2.76,C,A
138,Urea,# 1,39.0,mg/dL,41.03,7.35,-0.28,A,A
140,Urea,# 1,21.0,mg/dL,41.03,7.35,-2.72,C,A
